N	Source	YouTube
52	IGO 2020/A4	https://www.youtube.com/watch?v=hlP-tSi3Eb8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
53	AMC 10B 2021/24	https://www.youtube.com/watch?v=wJAPIFfdPJs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
53	ToT Fall 2015 S-A7	https://www.youtube.com/watch?v=K_-dqUJhSUU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
54	Brazil 2015/3	https://www.youtube.com/watch?v=IMMkiy8rZ9w&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
54	ToT Fall 2012 S-A7	https://www.youtube.com/watch?v=zmaXZLRUpJg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
55	Iberoamerican 2003/6	https://www.youtube.com/watch?v=d8d548yI5FA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
55	Mexico 2020/3	https://www.youtube.com/watch?v=A3mS8QrYH6E&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
56	USA TST 2021/1	https://www.youtube.com/watch?v=J3cOwLGB2ZY
56	USA TST 2021/2	https://www.youtube.com/watch?v=J3cOwLGB2ZY
56	USA TST 2021/3	https://www.youtube.com/watch?v=J3cOwLGB2ZY
57	Brazil 2013/2	https://www.youtube.com/watch?v=TqUFlbW8cgE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
57	Besant 1895	https://www.youtube.com/watch?v=2oMA0RpDBbA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
58	CHMMC 2021/6	https://www.youtube.com/watch?v=KZ6Gyc4an9M&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
58	Putnam 2020 B6	https://www.youtube.com/watch?v=IQWO75AEeyQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
58	Shortlist 2000 N6	https://www.youtube.com/watch?v=2gpmGY2l2VU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
59	Twitch 059.1	https://www.youtube.com/watch?v=wqNNrhbVlvc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
59	ELMO 2010/2	https://www.youtube.com/watch?v=-tfVetEaVdo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
59	Shortlist 1998 N8	https://www.youtube.com/watch?v=46z5jJ-rauc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
60	China TST 2021/1/3	https://www.youtube.com/watch?v=VpupgdW1PBg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUm
60	CAMO 2021/6	https://www.youtube.com/watch?v=te7Lc344aIs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
62	Sharygin 2019/23	https://www.youtube.com/watch?v=oCtUUKGXuaA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
62	Putnam 1972 B6	https://www.youtube.com/watch?v=iKfVuypCVos&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
62	Shortlist 2004 C2	https://www.youtube.com/watch?v=Su-mzHWfLjE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
62	CAMO 2021/2	https://www.youtube.com/watch?v=AlIvbT2FCI4&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
64	Fary theorem
64	Shortlist 2014 A2	https://www.youtube.com/watch?v=LrqjMNxmzcw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
64	ToT Fall 2015 S-A7	https://www.youtube.com/watch?v=purSYt9etTE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
64	USAMO 1997/4	https://www.youtube.com/watch?v=Nc4E8-QtjHk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
65	JMO 2021/1	https://www.youtube.com/watch?v=9WNgDETHOlI&t=63
65	JMO 2021/3	https://www.youtube.com/watch?v=9WNgDETHOlI&t=655
65	JMO 2021/4	https://www.youtube.com/watch?v=9WNgDETHOlI&t=317
65	USAMO 2021/1	https://www.youtube.com/watch?v=9WNgDETHOlI&t=890
65	USAMO 2021/2	https://www.youtube.com/watch?v=9WNgDETHOlI&t=1325
65	USAMO 2021/3	https://www.youtube.com/watch?v=9WNgDETHOlI&t=2325
65	USAMO 2021/4	https://www.youtube.com/watch?v=9WNgDETHOlI&t=1008
65	USAMO 2021/5	https://www.youtube.com/watch?v=9WNgDETHOlI&t=1700
65	USAMO 2021/6	https://www.youtube.com/watch?v=9WNgDETHOlI&t=2930
65	Rectangle projection	https://www.youtube.com/watch?v=pX8MtGmwFZo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
65	Canada 2021/4	https://www.youtube.com/watch?v=cnCr4S2tUO4&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
66	CAMO 2021/3	https://www.youtube.com/watch?v=yRlq-S0P3OE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
66	Putnam 1979 B6	https://www.youtube.com/watch?v=F1-jL2dSQJc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
67	Twitch 067.1	https://www.youtube.com/watch?v=9tL7vedNX_M&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
67	ToT Spring 1999 S-A1	https://www.youtube.com/watch?v=jacgQ_r-ROE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
67	Vietnam 2014 Training	https://www.youtube.com/watch?v=FxemXWXw92s&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
67	Italy TST 2006/5	https://www.youtube.com/watch?v=YBS-zrNl1O4&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
68	Germany 2017/5	https://www.youtube.com/watch?v=hJ_r74sfBaE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
68	USAMO 1996/1	https://www.youtube.com/watch?v=7YQwWvVdLSg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
68	Shortlist 1998 N1	https://www.youtube.com/watch?v=iswj_GVcbo8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
68	Shortlist 2012 N1	https://www.youtube.com/watch?v=yvQEumKoBXI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
69	Bulgaria 2018/3	https://www.youtube.com/watch?v=xEy1PKfyDaM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
70	Cono Sur TST	https://www.youtube.com/watch?v=wVQkRadMpK8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
70	Shortlist 2012 N3	https://www.youtube.com/watch?v=zVmGnDNw6LE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
70	Junior Balkan 2013/3	https://www.youtube.com/watch?v=DQ0-cuYJ-mQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
71	JBMO SL 2008 A2	https://www.youtube.com/watch?v=dlrSmf05n-w&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
71	Martin Gardner	https://www.youtube.com/watch?v=8Bv34HhINOI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
71	JBMO SL 2018 C3	https://www.youtube.com/watch?v=wsWMkO4PTp8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
71	KoMaL N166	https://www.youtube.com/watch?v=9jfELCmq8Y0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
72	Twitch 072.1	https://www.youtube.com/watch?v=7Qjr5CwzQDU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
72	Sweden 2018	https://www.youtube.com/watch?v=drrHDLWR6bw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
72	ToT Fall 2011 S-A7	https://www.youtube.com/watch?v=DgsH-Nn2fOo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
73	Russia 2010/10.8	https://www.youtube.com/watch?v=uDVCCdQLt6s&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
74	ToT Fall 2005 S-A3	https://www.youtube.com/watch?v=vH67pRJdM8g&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
74	USAMO 1997/3	https://www.youtube.com/watch?v=rGoMTlJwq-I&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
74	Brazil 2020/5	https://www.youtube.com/watch?v=2ku744eaxYA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
75	ELMO 2010/3	https://www.youtube.com/watch?v=rGoMTlJwq-I&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
76	Shortlist 2014 A3	https://www.youtube.com/watch?v=UQ21yEicM6o&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
76	ZhiHu 2021	https://www.youtube.com/watch?v=uO-ONtWg6G8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
77	Shortlist 2007 N1	https://www.youtube.com/watch?v=MjxGLjTWZdM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
77	Shortlist 1999 C6	https://www.youtube.com/watch?v=iznvJAYuUqo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
77	Shortlist 2013 C4	https://www.youtube.com/watch?v=wWVB29XWuU0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
77	USAMO 1996/2	https://www.youtube.com/watch?v=CkPmHY8MIYg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
78	IMO 2021/4	https://www.youtube.com/watch?v=MeXMi9NG2Rc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
79	IMO 2021/5	https://www.youtube.com/watch?v=U52PMz8nJjI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
80	Shortlist 2020 G7	https://www.youtube.com/watch?v=0kODbd66TdE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
81	USAMO 1996/2	https://www.youtube.com/watch?v=CkPmHY8MIYg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
81	USAMO 1996/3	https://www.youtube.com/watch?v=30XpnQ__wzs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
81	Centroamerican 2021/3	https://www.youtube.com/watch?v=H0HNe0I1WQI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
81	Korea 2021/2	https://www.youtube.com/watch?v=R7LQQU8NN9I&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
81	KoMaL A775	https://www.youtube.com/watch?v=w8yZzdVOPdA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
83	Shortlist 2020 N5	https://www.youtube.com/watch?v=3Bl5SRkbyJg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
84	USAMO 1996/5	https://www.youtube.com/watch?v=HYHsVSqveMI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
85	MR U552	https://www.youtube.com/watch?v=i1atXI9YdxE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
86	ToT Spring 2010 S-A7	https://www.youtube.com/watch?v=2hMOwc5Zqrs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
86	China 2018/3	https://www.youtube.com/watch?v=sCZMl8JGDh0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Ireland 1994/10	https://www.youtube.com/watch?v=lt32pF046lU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Iberoamerican 2021/2	https://www.youtube.com/watch?v=vdvTg5tLx4I&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Iberoamerican 2021/4	https://www.youtube.com/watch?v=KDnDe6KaqL0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Iberoamerican 2021/5	https://www.youtube.com/watch?v=4bE3JbYn120&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Iberoamerican 2021/1	https://www.youtube.com/watch?v=Wx4-fscAMB8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
87	Iberoamerican 2021/3	https://www.youtube.com/watch?v=uePJQlZHhNs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
88	IMO 1999/5	https://www.youtube.com/watch?v=V-9UBJr7aDI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
89	USEMO 2021/1	https://youtu.be/kjcY8qQAi5U
89	USEMO 2021/2	https://youtu.be/kjcY8qQAi5U
89	USEMO 2021/3	https://youtu.be/kjcY8qQAi5U
90	USEMO 2021/4	https://youtu.be/PhNIee2CzdY
90	USEMO 2021/5	https://youtu.be/PhNIee2CzdY
90	USEMO 2021/6	https://youtu.be/PhNIee2CzdY
91	MR J560	https://www.youtube.com/watch?v=xrAkxr6mB9w&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
91	IMO 1999/6	https://www.youtube.com/watch?v=rlMW65i_VtI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
92	Twitch 092.3	https://www.youtube.com/watch?v=9sK8ISzHCvQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
94	IMO 1998/3	https://www.youtube.com/watch?v=mKfgxyfdn2w&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
95	Sylver coinage
97	gcd det	https://www.youtube.com/watch?v=SnEj4CljU18&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
97	ToT Fall 2012 J-A7	https://www.youtube.com/watch?v=K759pczb7-A&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
98	IMO 1999/1	https://www.youtube.com/watch?v=QIkoSVCHrR8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
99	IMO 1997/6
99	IMO 1997/4	https://www.youtube.com/watch?v=qMGDgxJqzIU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
99	Schweitzer 2020/1	https://www.youtube.com/watch?v=i1d3h_Rs9Iw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
100	Poland 2019/1/12	https://www.youtube.com/watch?v=8edyF716Mr8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
101	IMO 1997/2	https://www.youtube.com/watch?v=HytKqrMVGpc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
102	IMO 1998/4	https://www.youtube.com/watch?v=Gv7-k9dXa6s&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
103	USEMO 2022/4	https://www.youtube.com/watch?v=dC9VpiGVRqs
103	USEMO 2022/5	https://www.youtube.com/watch?v=dC9VpiGVRqs
103	USEMO 2022/6	https://www.youtube.com/watch?v=dC9VpiGVRqs
104	Iberoamerican 2022/5	https://www.youtube.com/watch?v=dhCir0TYqIg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
106	Twitch 106.1	https://www.youtube.com/watch?v=9iE3J43Sozk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
106	Kosovo TST 2019/1	https://www.youtube.com/watch?v=1HWZAbOob44&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
106	Brazil 2022/2	https://www.youtube.com/watch?v=w0Hvkqf0aQ8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
106	Twitch 106.4	https://www.youtube.com/watch?v=_HtErqKU_zQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
106	ToT Spring 2004 S-A5	https://www.youtube.com/watch?v=tAXEpNhZG_Q&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
107	Brazil 2022/6	https://www.youtube.com/watch?v=oxrY6brGYfg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
107	DEMO Mock 2022/1	https://www.youtube.com/watch?v=XUAVeDk2GsY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
107	Australia 2020/8	https://www.youtube.com/watch?v=Qqk8cbL2fP8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
108	PAGMO 2022/1	https://www.youtube.com/watch?v=C9WhZldyMuc&t=185s
108	Math Prize 2022/2	https://www.youtube.com/watch?v=C9WhZldyMuc&t=2259s
108	Putnam 2022 B4	https://www.youtube.com/watch?v=C9WhZldyMuc&t=3699s
108	Brazil 2022/6	https://www.youtube.com/watch?v=C9WhZldyMuc&t=4963s
109	Iberoamerican 2019/5	https://www.youtube.com/watch?v=5Q7Qg3Oti-g&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
109	All-Lincoln 2022/6	https://www.youtube.com/watch?v=GEa2nOS1PBM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
109	Iberoamerican 2019/2	https://www.youtube.com/watch?v=_91OtUwJMjQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
110	CodeForces 1698F	https://www.youtube.com/watch?v=h3CEfCfK924&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
110	China 2023/5	https://www.youtube.com/watch?v=UsbnjfTOljs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
110	Clock	https://www.youtube.com/watch?v=16UNuZTrNTc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
111	ELMO Revenge 2022/2	https://www.youtube.com/watch?v=V58ZweJKKGA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
111	USAMTS 4/3/34	https://www.youtube.com/watch?v=V58ZweJKKGA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
111	USAMTS 4/2/34	https://www.youtube.com/watch?v=uUJ9BlrjJHg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
111	!AtCoder ARC 139E	https://www.youtube.com/watch?v=duYrKINEE1Y&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
112	INMO 2023/6	https://www.youtube.com/watch?v=kR3Tzw5JIUU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
112	ELMO Revenge 2022/1	https://www.youtube.com/watch?v=QVD4kFNyCHQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
112	INMO 2023/2	https://www.youtube.com/watch?v=9WdIHzvXF64&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
113	AMC 8 2023/17	https://www.youtube.com/watch?v=nnXx2tSVi4U&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
113	Twitch 113.2	https://www.youtube.com/watch?v=mUDShxX8XNk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
113	GaussMO 2022/3	https://www.youtube.com/watch?v=RsTDs5YNlIM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
113	CodeForces 1667C	https://www.youtube.com/watch?v=UEspJ8Xkmpo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
113	Florida 2023	https://www.youtube.com/watch?v=O2-1qI9SEHg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
114	IntBee 2023/S7	https://www.youtube.com/watch?v=Skl06cOBbV8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
114	!Kattis Stamp Stamp	https://www.youtube.com/watch?v=g7x8SYY9rv8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
