N	Source	YouTube
115	!CodeForces 4A	https://www.youtube.com/watch?v=i0hXoYTq8Fw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
115	!CodeForces 1339A	https://www.youtube.com/watch?v=i0hXoYTq8Fw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
115	!CodeForces 1770C	https://www.youtube.com/watch?v=i0hXoYTq8Fw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
116	IMO 1997/1	https://www.youtube.com/watch?v=zOToam5MzlM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
116	IMO 1997/3	https://www.youtube.com/watch?v=zY4Uxk7i2Gg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
116	!CodeForces 1703A
117	IMO 1987/5	https://www.youtube.com/watch?v=MQizW3_nrZE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
117	!AtCoder ABC 286F	https://www.youtube.com/watch?v=NFlt3yTkkwg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
118	Twitch 118.1	https://www.youtube.com/watch?v=W5EgJeHEIec&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
119	NACLO 2020/O	https://www.youtube.com/watch?v=miS1glgwDUs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
119	Twitch 119.2	https://www.youtube.com/watch?v=wwZUgX_R3iQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
119	bissue 2022/13	https://www.youtube.com/watch?v=8ij1wFg-SjU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
120	bissue 2022/15	https://www.youtube.com/watch?v=PBSOcmLosrw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
120	Longlist 1967/SWE-5	https://www.youtube.com/watch?v=VKuQfVxX-KI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
120	236 Open 2016/J8	https://www.youtube.com/watch?v=alIMoFzVuOc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
120	Simson Segments	https://www.youtube.com/watch?v=9A2Jc6O7MTI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
121	BAMO 2019/3	https://www.youtube.com/watch?v=4VQxYmE2tEQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
121	RMM 2008/4	https://www.youtube.com/watch?v=79W3dNyiYWw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
121	Longlist 1974/2	https://www.youtube.com/watch?v=QS7jBXIVf8s&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	China 2005/2	https://www.youtube.com/watch?v=kFaKtqOXGk0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	Marcin E Kuczma	https://www.youtube.com/watch?v=2mn3De0yc8A&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	Ukraine 2023/9.4	https://www.youtube.com/watch?v=y8k9qrrG-Qc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	!CodeForces 1628C	https://www.youtube.com/watch?v=lzOuxpi9924&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	!CodeForces 630A	https://www.youtube.com/watch?v=Y2GYmRFYatk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	!CodeForces 1673F	https://www.youtube.com/watch?v=czE1CFWK0BE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
122	!CodeForces 688B	https://www.youtube.com/watch?v=UfCBF7TEMiA&t=14140s
123	EGMO 2023/6	https://www.youtube.com/watch?v=ZmG11r8tQNI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
123	EGMO 2023/3	https://www.youtube.com/watch?v=PcPjYpkwY_g&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
123	!CodeForces 1292E	https://www.youtube.com/watch?v=rekLsOS7ZL0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
123	Twitch 123.4	https://www.youtube.com/watch?v=Qvq4pTg-C8o&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
123	China 2021/6	https://www.youtube.com/watch?v=orvTuytr6uk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	EGMO 2023/2	https://www.youtube.com/watch?v=Gf_gS-scjoo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	Longlist 1985/19	https://www.youtube.com/watch?v=V_tTeGYaVAk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	Twitch 124.3	https://www.youtube.com/watch?v=f4F7tDglpzA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	CEMC Euclid 2023/10C	https://www.youtube.com/watch?v=soMY1qyNiNI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	Florida 2023B	https://www.youtube.com/watch?v=NUyidWDwNls&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
124	Iberoamerican 2022/2	https://www.youtube.com/watch?v=doMHBeuDnxQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
125	Iran TST 2021/2/4	https://www.youtube.com/watch?v=3D5R2FHB0MVz0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
125	Twitch 125.2	https://www.youtube.com/watch?v=3DdyaBnRYPN30&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
125	!CodeForces 1817D	https://www.youtube.com/watch?v=3DIoCkcMBJxIM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
125	Twitch 125.4	https://www.youtube.com/watch?v=3Dd8R3u_8H6BM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
125	Twitch 125.5	https://www.youtube.com/watch?v=3D2kETEbaI3rM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
129	IMO 2023/1	https://www.youtube.com/watch?v=Z7G7bSGfrqU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
129	IMO 2023/2	https://www.youtube.com/watch?v=Alz2OWHH7QY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
129	Twitch 129.3	https://www.youtube.com/watch?v=hA8yUGtN0ks&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
129	IMO 2023/4	https://www.youtube.com/watch?v=vDG6i7LmiFU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
130	IMC 2023/2	https://www.youtube.com/watch?v=JKne3A1Pu8o&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
130	IMO 2023/3	https://www.youtube.com/watch?v=yGZUjUYTbzc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
130	ELMO SL 2023 G1	https://www.youtube.com/watch?v=wMdc6hUhhaA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
130	IOL 2015/1	https://www.youtube.com/watch?v=OtNvLm57wv4&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
131	OMMC 2023/9	https://www.youtube.com/watch?v=tGv-hnYaK0s&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
131	Malaysia SST 2023/7	https://www.youtube.com/watch?v=oNISgD_vjkM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
131	Cross Ops	https://www.youtube.com/watch?v=gjQyGxUu4YY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
132	Russia 2010/11.3	https://www.youtube.com/watch?v=luK5T-k08Ic&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
132	Rioplatense 2019/L2/3	https://www.youtube.com/watch?v=3X6YcQybomM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
132	IMO 1973/5	https://www.youtube.com/watch?v=mqkpYly4eg8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
132	ELMO SL 2023 G7	https://www.youtube.com/watch?v=S3z2LSt7zzY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	AMC 12A 2023/22	https://www.youtube.com/watch?v=aqhUZkRuI4k&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	H3167860	https://www.youtube.com/watch?v=E3bzg5HKpCY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	H3195318	https://www.youtube.com/watch?v=5A5Yu65JV_U&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	!CodeForces 1567C	https://www.youtube.com/watch?v=tG9LsSkFjYo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	!CodeForces 1823E	https://www.youtube.com/watch?v=tQVDFWh9sig&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	!CodeForces 1575K	https://www.youtube.com/watch?v=yxTOsUDauxc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
133	Twitch 133.6	https://www.youtube.com/watch?v=xitwCD-EOu0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
134	Brazil 2019/J5	https://www.youtube.com/watch?v=hU0Zv1-UTH8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
135	H3167668	https://www.youtube.com/watch?v=3tbbD4GaaHs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
136	USAMTS 3/2/35	https://www.youtube.com/watch?v=eFTzgaOUNXw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
136	H3170234	https://www.youtube.com/watch?v=nyKKvc87dg8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
136	!CodeForces 1188B	https://www.youtube.com/watch?v=51aiCEs4R8k&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
136	HMNT 2023 Gen10	https://www.youtube.com/watch?v=xR7rzNMpQlw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
137	!CodeForces 1375F	https://www.youtube.com/watch?v=wDWymYWjHRQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
137	Twitch 137.2	https://www.youtube.com/watch?v=1VW8EToKfWs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
137	Twitch 137.3	https://www.youtube.com/watch?v=zDQbD1BOFCw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
137	CAMO 2022/3	https://www.youtube.com/watch?v=MLRLaRGDr0c&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
138	EMCC 2023 T-14	https://www.youtube.com/watch?v=FjKluBxpqRk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
138	H3226403	https://www.youtube.com/watch?v=YTRMS2MG8P0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
138	Mexico Q3	https://www.youtube.com/watch?v=c5NGYpfv8OQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
138	XOOK 2023/3	https://www.youtube.com/watch?v=lNoAOiFX1ys&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
139	H3087478	https://www.youtube.com/watch?v=NCPmljDOITk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
139	China TST Quiz 2007/1/3	https://www.youtube.com/watch?v=rmhfgp47avs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
140	H3278100	https://www.youtube.com/watch?v=sJsAqXuGj-A&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
141	USAMO 2024/5	https://www.youtube.com/watch?v=7M-b5zXXpaY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
141	JMO 2024/1	https://www.youtube.com/watch?v=N3WG9AY9HYY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
141	JMO 2024/2	https://www.youtube.com/watch?v=eZe8tDDSx70&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
142	JMO 2024/4	https://www.youtube.com/watch?v=s_bUukq7HiA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
142	JMO 2024/5	https://www.youtube.com/watch?v=yLhlJHJDxvQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
142	Brazil 2021/3	https://www.youtube.com/watch?v=7wmIb_Byghc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
143	Asian-Pacific Ling 2021	https://www.youtube.com/watch?v=IukIR5TSNiE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
143	USAMO 2024/4	https://www.youtube.com/watch?v=ZLOghPRDgoU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
144	H2716390	https://www.youtube.com/watch?v=G_cRUZ1TEmU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
144	!AtCoder AGC051B	https://www.youtube.com/watch?v=RqQfhO_m64U&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
144	XOOK 2023/2	https://www.youtube.com/watch?v=cuUQkgZ4xVc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
145	Twitch 145.1	https://www.youtube.com/watch?v=tc9C60_2-KM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
145	!AtCoder AGC066B	https://www.youtube.com/watch?v=eZjArkxoMWQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
145	!CodeForces 1270I	https://www.youtube.com/watch?v=9aWj6LHt280&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
145	Taiwan MO 2024/4	https://www.youtube.com/watch?v=eiHul2kJINE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
145	Frog jump	https://www.youtube.com/watch?v=W2chl6FnsPg&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
146	EGMO 2024/1	https://www.youtube.com/watch?v=wb-9khsmdpA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
146	EGMO 2024/2	https://www.youtube.com/watch?v=Q1CLri5l28I&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
146	EGMO 2024/3	https://www.youtube.com/watch?v=EJS9br0gyqE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
146	EGMO 2024/4	https://www.youtube.com/watch?v=AawAbKQsCVM&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
146	EGMO 2024/5	https://www.youtube.com/watch?v=Yh0r9zHgXYA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
147	EGMO 2014/4	https://www.youtube.com/watch?v=Ce0D5Uzxnew&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
147	EGMO 2012/3	https://www.youtube.com/watch?v=Pu1ZIi6Ff20&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
148	EGMO 2012/8	https://www.youtube.com/watch?v=3Bgka1mOzq0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
148	EGMO 2012/6	https://www.youtube.com/watch?v=-W-6ipWlyEA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
149	EGMO 2022/1	https://www.youtube.com/watch?v=tjxbdw41fzc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
150	IOL 2014	https://www.youtube.com/watch?v=bQvkbMIphtY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
150	Philippines 2024/1	https://www.youtube.com/watch?v=pm4lAI17Hxc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
150	Twitch 150.3	https://www.youtube.com/watch?v=-S-jnY4-a34&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
151	ELMO 2024/4	https://www.youtube.com/watch?v=J4QtlbYxBDU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
151	Canada 2024/5	https://www.youtube.com/watch?v=bu_C5NzK1T4&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
153	ELMO 2012/6	https://www.youtube.com/watch?v=SuSplOVnq00&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
153	Minesweeper	https://www.youtube.com/watch?v=8IdBxpyq5D0&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
154	Mexico 2024/3	https://www.youtube.com/watch?v=yzNmJ8mBhg8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
155	Philippines 2024/III/7	https://www.youtube.com/watch?v=SZKnEAclM3o&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
156	HMMT 2025 T7	https://www.youtube.com/watch?v=Guwjcgnkq7c&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
156	H3507300	https://www.youtube.com/watch?v=v_Ng9xsa26g&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
156	XOOK 2025/1	https://www.youtube.com/watch?v=LS4DsHGIp2o&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
157	XOOK 2025/2	https://www.youtube.com/watch?v=kPRQ11q--gY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
158	Twitch 158.2	https://www.youtube.com/watch?v=LfIOXTYSFGA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
158	JMO 2025/4	https://www.youtube.com/watch?v=EoTMC4f70QY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
158	JMO 2025/6	https://www.youtube.com/watch?v=Gu8opSiI0pw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
158	USAMO 2025/6	https://www.youtube.com/watch?v=pbhPoQfVsjw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
159	OMF 2025/4	https://www.youtube.com/watch?v=PilRVBNcWxY&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
159	arXiv 1906.10482	https://www.youtube.com/watch?v=d4STJiEsQXE&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
160	IOL 2014	https://www.youtube.com/watch?v=pAy7m-NMfqs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
160	Korea Winter 2019/3	https://www.youtube.com/watch?v=uvcgiSAyjzc&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
161	EGMO 2025/3	https://www.youtube.com/watch?v=yiRQt-OhbtA&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
162	EGMO 2025/5	https://www.youtube.com/watch?v=GbAvWnsCSZk&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
162	Twitch 161.2	https://www.youtube.com/watch?v=bUi8M1DWseQ&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
162	HMIC 2025/5	https://www.youtube.com/watch?v=W5rdrCAtBO8&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
162	HMIC 2025/3	https://www.youtube.com/watch?v=vhC62b_GHgs&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
163	IOL 2014/2	https://www.youtube.com/watch?v=QMPukpBkMAo&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
163	EGMO 2025/1	https://www.youtube.com/watch?v=2g3avY_TJAU&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
163	EGMO 2025/2	https://www.youtube.com/watch?v=qm5tzRWuQpI&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
163	EGMO 2025/4	https://www.youtube.com/watch?v=Nu_RjYVYHPw&list=PLi6h8GM1FA6yHh4gDk_ZYezmncU1EJUmZ
